クラス,甘さ(%),酸っぱさ(%),シャキシャキ度(%),ツブツブ度(%)
0,0,80,0,100
0,80,90,40,90
0,0,10,20,30
0,80,60,0,30
0,60,40,40,70
0,80,30,20,80
0,70,30,30,60
0,90,60,30,70
0,50,50,70,70
0,60,40,10,70
0,60,20,60,80
0,70,50,20,50
0,90,40,20,40
0,50,80,20,80
0,80,20,30,40
0,70,70,40,80
0,70,70,20,30
0,80,40,10,40
0,60,80,30,90
0,80,30,40,80
0,80,70,10,80
0,70,40,10,70
0,80,20,20,60
0,100,30,70,50
0,50,50,50,80
0,100,10,0,20
0,30,40,10,20
0,80,70,50,90
0,80,20,20,100
0,70,30,10,70
0,80,50,10,40
0,60,90,20,80
0,80,60,50,80
0,80,30,0,100
0,70,80,20,80
0,60,20,0,20
0,80,60,10,20
0,70,50,40,90
0,60,80,30,100
0,80,70,60,60
0,70,90,70,0
0,70,90,0,20
0,60,40,0,30
0,60,80,30,90
0,80,20,10,20
0,80,30,10,60
0,80,50,20,70
0,90,20,0,70
0,100,70,30,70
0,70,30,0,50
0,70,70,50,20
0,80,90,30,70
0,40,60,10,30
0,80,70,40,70
0,80,50,10,80
0,80,80,10,60
0,60,80,60,40
0,70,40,10,70
0,70,60,10,100
0,80,70,10,90
0,70,40,20,90
0,90,60,80,60
0,50,80,20,60
0,80,30,20,50
0,90,50,10,60
0,50,50,40,70
0,50,60,20,10
0,70,50,10,40
0,60,40,20,80
0,60,10,0,30
0,30,20,80,20
0,100,20,10,90
0,40,30,30,40
0,70,60,10,60
0,40,80,10,80
0,30,70,50,90
0,50,30,0,20
0,90,60,10,90
0,100,100,100,100
0,80,20,30,70
0,30,80,20,70
0,90,90,30,10
0,90,70,10,30
0,90,60,20,20
0,90,80,60,60
0,40,60,0,100
0,100,0,0,0
0,100,20,0,40
0,0,30,10,60
0,70,40,30,60
0,70,30,10,80
0,50,10,10,30
0,60,50,0,90
0,100,50,10,70
0,70,60,0,40
0,60,20,10,10
0,80,50,20,10
0,60,40,0,60
0,70,40,10,90
0,70,80,90,100
0,90,70,10,10
0,90,80,20,40
0,80,70,0,70
0,70,40,20,20
0,70,10,30,80
0,90,60,10,50
0,90,30,10,70
0,70,30,10,20
0,80,40,10,60
0,80,20,20,70
0,70,70,20,100
0,90,30,10,50
0,60,80,10,100
0,70,30,10,50
0,40,60,0,100
0,30,40,20,10
0,60,40,30,80
1,0,90,100,0
1,90,0,80,10
1,40,50,60,70
1,70,0,100,10
1,30,20,90,0
1,70,50,90,10
1,50,10,100,0
1,100,20,100,20
1,70,20,90,40
1,70,30,90,30
1,50,50,90,20
1,50,50,80,0
1,80,60,90,10
1,60,40,80,10
1,60,10,90,10
1,50,50,70,0
1,30,70,90,80
1,50,10,80,10
1,70,40,100,0
1,70,30,90,0
1,60,20,90,10
1,80,30,90,10
1,60,40,80,10
1,70,50,100,0
1,70,40,70,0
1,80,20,100,0
1,40,10,50,0
1,60,70,100,20
1,90,10,70,0
1,40,60,90,0
1,60,60,80,0
1,90,30,70,0
1,70,40,80,0
1,50,50,80,10
1,80,60,90,10
1,30,10,60,0
1,70,30,100,0
1,60,60,90,0
1,60,20,90,0
1,80,20,80,20
1,60,0,90,0
1,60,0,90,0
1,70,10,50,0
1,100,0,100,0
1,90,10,100,0
1,80,20,70,0
1,60,20,80,0
1,60,0,90,0
1,70,70,100,0
1,70,20,80,0
1,60,30,80,0
1,80,30,90,0
1,40,0,70,0
1,40,60,90,10
1,90,20,70,10
1,70,50,80,0
1,90,50,50,0
1,80,70,80,0
1,100,20,100,0
1,90,40,80,0
1,90,10,100,0
1,80,50,90,0
1,60,20,90,10
1,70,40,90,0
1,70,50,90,10
1,50,50,40,70
1,40,20,100,0
1,60,10,90,0
1,50,40,80,0
1,20,10,70,0
1,40,40,50,30
1,80,10,80,10
1,30,70,80,50
1,50,50,90,10
1,40,20,90,10
1,70,30,70,40
1,60,30,10,0
1,80,20,100,0
1,100,100,100,100
1,70,30,100,0
1,80,40,90,10
1,80,40,90,0
1,60,50,90,0
1,80,40,100,0
1,80,50,90,0
1,50,50,100,0
1,60,0,40,0
1,80,0,100,70
1,50,0,50,0
1,80,30,90,0
1,60,0,100,0
1,30,0,70,0
1,80,20,90,0
1,60,40,100,10
1,80,40,100,0
1,50,20,30,0
1,70,30,100,0
1,80,0,80,0
1,30,40,90,90
1,70,20,80,0
1,60,80,90,10
1,60,20,90,10
1,90,50,100,0
1,90,30,90,10
1,60,40,90,10
1,80,50,40,10
1,60,50,100,0
1,60,40,90,0
1,70,50,100,0
1,60,70,90,0
1,80,10,50,30
1,80,10,100,80
1,40,90,100,30
1,10,30,70,10
1,80,20,100,0
1,30,10,60,0
1,70,30,30,30
